175734.31993869;674157.0
175734.39842485;674156.0
175737.973097718;674148.0
175738.044484568;674146.0
175738.053494663;674145.0
175738.114344646;674144.0
175738.694984227;674140.0
175738.995283355;674134.0
175738.996456615;674133.0
175739.000203014;674129.0
175739.003383225;674127.0
175739.018201743;674126.0
176753.774728794;674125.0
177436.789325625;674124.0
177436.805278965;674112.0
177437.305227267;674109.0
177437.503694386;674103.0
180039.363853964;674101.0
180039.675059942;674095.0
180039.685144358;674091.0
180039.698765009;674086.0
180039.703602555;674085.0
180039.713704097;674079.0
180039.71621945;674076.0
180039.735740663;674075.0
180039.74928495;674073.0
180039.867895926;674072.0
180039.981176475;674070.0
180039.983899159;674067.0
180040.008751618;674066.0
180040.029535384;674048.0
180040.039662455;674039.0
180040.062994302;674033.0
180040.067760261;674025.0
180040.885038449;674024.0
183147.523321884;674021.0
183147.527651909;674020.0
184760.854909489;674019.0
185153.053970616;674015.0
185472.154458699;674013.0
185472.161832289;674011.0
185472.173147501;674006.0
185472.191023465;674004.0
185472.210611296;674001.0
185593.134933443;673995.0
185593.139116898;673994.0
185593.323275437;673993.0
185593.354561756;673990.0
185593.460492362;673985.0
185602.307648289;673983.0
185695.397945214;673980.0
185695.407800498;673979.0
185695.40963535;673978.0
185695.411772235;673974.0
185697.667678256;673966.0
185697.69053463;673965.0
185698.379765504;673960.0
185698.384822159;673956.0
185698.444619144;673954.0
185703.290816006;673950.0
185703.318321933;673949.0
185703.693958182;673948.0
185703.712271491;673946.0
188981.48277262;673942.0
189355.609694974;673941.0
189355.647782596;673940.0
189357.016818143;673939.0
189357.050552795;673935.0
189859.956862043;673934.0
189859.977378308;673931.0
189861.045873981;673930.0
189861.077372008;673929.0
189861.086665489;673926.0
189861.138854874;673925.0
189861.145521855;673923.0
189861.186150757;673919.0
190002.080065383;673912.0
190002.088166685;673907.0
190002.321138464;673903.0
190008.294622864;673902.0
190008.300843315;673892.0
190008.418230145;673891.0
193011.240214218;673887.0
193012.847218784;673883.0
193012.866757282;673882.0
193014.581994562;673876.0
193014.592335895;673874.0
193014.604507572;673870.0
193014.621487402;673869.0
193170.495941093;673866.0
193170.806887792;673854.0
193170.841950275;673852.0
193170.854736083;673851.0
193170.864327381;673845.0
193170.922362804;673844.0
193171.369883458;673842.0
193171.406234074;673839.0
195432.467838687;673837.0
195432.557845237;673829.0
195432.574142824;673820.0
195432.590085047;673819.0
195432.598825537;673811.0
195432.713080602;673810.0
195433.027317134;673803.0
195433.267396914;673802.0
195969.597104751;673801.0
195969.608926654;673800.0
195970.818626302;673796.0
195970.827720864;673793.0
195970.854492822;673790.0
195972.531481544;673788.0
195972.719205061;673787.0
195972.724003599;673786.0
195972.754145301;673784.0
195972.787854514;673783.0
196747.702037904;673782.0
196747.719647699;673778.0
196749.168175385;673776.0
196749.174206251;673774.0
196749.495251995;673770.0
196750.010682563;673761.0
196761.858215266;673758.0
196762.280402168;673755.0
200963.683038844;673754.0
200963.720991143;673752.0
200963.761713876;673744.0
201409.804698014;673742.0
201409.833615249;673738.0
201409.8395895;673736.0
201409.87211011;673732.0
201409.87682301;673725.0
203934.662003648;673723.0
203934.664439833;673720.0
203934.898611671;673716.0
203934.925993874;673714.0
203934.944078521;673711.0
203934.946679272;673710.0
204289.585281582;673705.0
204602.472619591;673688.0
204602.489983948;673683.0
204602.517209667;673682.0
204602.52345143;673680.0
204602.525575045;673679.0
204602.531015436;673678.0
204604.35792792;673672.0
204604.366216002;673670.0
204604.385401992;673666.0
204604.39054778;673662.0
208993.810635206;673660.0
208993.813513393;673658.0
208993.817257339;673652.0
208993.823989377;673651.0
208993.827340584;673644.0
208993.951730509;673635.0
208993.958861515;673633.0
208993.961025331;673630.0
209199.937174773;673628.0
209200.194791156;673625.0
209200.356850462;673620.0
209200.366596542;673618.0
209201.770548189;673613.0
209201.780300927;673612.0
211932.081299822;673610.0
211932.083743297;673604.0
211932.090034414;673603.0
211932.482590243;673600.0
211932.560376973;673598.0
211932.56676762;673596.0
211932.621440587;673595.0
211932.625152285;673594.0
211932.641019997;673593.0
211933.327467513;673591.0
211933.335146001;673588.0
211934.518919981;673586.0
211934.586622866;673585.0
211934.603003637;673584.0
211934.607980102;673581.0
211934.692272762;673580.0
214374.341233933;673577.0
214375.249745396;673576.0
215289.247829841;673574.0
215289.45405518;673569.0
215289.477924254;673565.0
215294.582733845;673563.0
215294.662530139;673561.0
215563.422726869;673559.0
215563.425508701;673557.0
215563.429006919;673556.0
215563.467786365;673555.0
216369.148936261;673554.0
216369.171124333;673553.0
216570.239991578;673544.0
216570.459386069;673543.0
216570.506485077;673541.0
216572.030261505;673540.0
216572.380167324;673536.0
216572.440041114;673534.0
218216.235843821;673530.0
218216.237261087;673529.0
218216.241437972;673528.0
218220.514227596;673527.0
218220.542419925;673522.0
218220.556572824;673521.0
218220.564418241;673520.0
218220.566317881;673519.0
218220.646571541;673517.0
218238.659455752;673506.0
218238.678718518;673505.0
218238.777343665;673497.0
218239.667422705;673494.0
220707.411504304;673493.0
220707.602186077;673485.0
220707.614953267;673484.0
220707.649790184;673482.0
222553.792140964;673480.0
222553.839524088;673479.0
222553.883337939;673477.0
222553.98411092;673474.0
222553.987434647;673469.0
222553.996496729;673466.0
226062.646649043;673464.0
226063.68359991;673461.0
226063.706691799;673459.0
226063.859230187;673456.0
226063.870755446;673453.0
226063.962036588;673450.0
226070.726607362;673449.0
226070.845808424;673446.0
226111.560615126;673444.0
226111.674509198;673443.0
226461.375891096;673440.0
226464.302724336;673439.0
226464.320631577;673432.0
226464.334873659;673431.0
226464.351346899;673428.0
226466.617832628;673426.0
229905.757669985;673424.0
229906.61933468;673423.0
229923.952386253;673419.0
229924.012666352;673413.0
229924.01621112;673412.0
229949.62436757;673404.0
229953.74937192;673402.0
229953.76464468;673398.0
229954.020817369;673396.0
229954.379320702;673395.0
229954.383384558;673392.0
229968.287064321;673391.0
229981.959599525;673388.0
229981.971027317;673387.0
229981.993961677;673386.0
230042.472922186;673381.0
230042.550292493;673380.0
230042.814700954;673377.0
230042.834722596;673376.0
230097.233510793;673375.0
230097.328534918;673374.0
230097.4672963;673372.0
237294.475722716;673368.0
237294.593433692;673361.0
237295.687215159;673360.0
237297.871225902;673358.0
237297.890902266;673353.0
237297.893369677;673350.0
237297.899322327;673349.0
237298.15118426;673348.0
237298.197394765;673347.0
237298.378771657;673346.0
237300.007470394;673343.0
237300.369938247;673342.0
237300.531949947;673339.0
237300.591459922;673336.0
237300.70337847;673335.0
237300.7613984;673333.0
237301.6860374;673328.0
237301.689156439;673323.0
237302.290547495;673321.0
237302.693852632;673320.0
240062.644529436;673319.0
240063.701943802;673314.0
240063.706508759;673311.0
240657.677476827;673308.0
240658.451438599;673307.0
240658.460058488;673303.0
240658.463167492;673302.0
240661.514865226;673301.0
240661.577824034;673299.0
240661.756019867;673296.0
240662.788755903;673282.0
240754.919005375;673279.0
240787.260219976;673278.0
240787.264478083;673277.0
240787.506826104;673276.0
240788.137458004;673273.0
240788.455355643;673269.0
240788.484342253;673263.0
240788.503443093;673262.0
240788.633151136;673261.0
240788.686109593;673260.0
240788.758727709;673259.0
240788.827190575;673257.0
240788.851319558;673256.0
240788.863956324;673253.0
240788.873013859;673252.0
241032.150533955;673250.0
241033.038733635;673247.0
241033.051296339;673246.0
245705.303188424;673245.0
245859.12192074;673244.0
245859.35434984;673241.0
245861.27308627;673236.0
245861.306871207;673234.0
245861.309203065;673233.0
245861.313526951;673231.0
245861.316229906;673227.0
245861.317683606;673226.0
245861.340272569;673225.0
246199.056623501;673222.0
246199.09844828;673221.0
248492.689924148;673219.0
251732.614740252;673218.0
251732.617923057;673216.0
251783.49349132;673215.0
251783.506481125;673212.0
251783.543350778;673211.0
251783.553539471;673210.0
251783.714206884;673209.0
251894.147120247;673208.0
251894.928980375;673207.0
251894.952347626;673205.0
251894.960626304;673204.0
251894.975627035;673202.0
251894.987952432;673198.0
251895.030627795;673197.0
252103.619565903;673194.0
252103.851905754;673192.0
252104.001972082;673191.0
252104.005920504;673189.0
252104.448375127;673186.0
252104.672407708;673184.0
252104.676157463;673183.0
252104.680947688;673179.0
252105.12089488;673177.0
252105.131392366;673174.0
252182.202741243;673172.0
252182.244450056;673170.0
252182.254429134;673168.0
252182.256970586;673167.0
252182.348537526;673166.0
252182.382771898;673165.0
257591.116019512;673164.0
257591.119073423;673163.0
257591.196563137;673162.0
257591.25913833;673161.0
257591.689311675;673158.0
257591.765789131;673156.0
257591.789614268;673155.0
257591.989450941;673154.0
258100.576904242;673153.0
258680.804898361;673152.0
258681.264572088;673150.0
258681.765193208;673147.0
258681.791531996;673142.0
258681.824381842;673141.0
258681.834901502;673138.0
258681.839456986;673137.0
258683.487357929;673136.0
258683.589566621;673135.0
258891.794152965;673134.0
258891.81554995;673131.0
258891.821551612;673130.0
258891.937326064;673129.0
259221.951346798;673126.0
259221.974447639;673121.0
259221.976987098;673120.0
259221.981604755;673118.0
259224.170210045;673115.0
259347.415386108;673114.0
259347.512145988;673110.0
259347.523203885;673109.0
259347.62643392;673108.0
259347.659679257;673107.0
259347.953499543;673103.0
259347.982960704;673101.0
259829.949733289;673095.0
259829.954385988;673089.0
259830.010776143;673086.0
259830.368913089;673084.0
260316.952868296;673083.0
260316.962598712;673080.0
260317.069419482;673078.0
260317.126685182;673077.0
260317.146149558;673076.0
261499.605570896;673073.0
261500.456665489;673069.0
261500.472396666;673068.0
263374.970375906;673067.0
263375.946305042;673065.0
263375.957949799;673064.0
263376.00821028;673063.0
263376.027880616;673061.0
263376.034692114;673060.0
264457.09309955;673059.0
264457.123876146;673058.0
264457.199462906;673056.0
264457.284911116;673052.0
264457.757304849;673050.0
264458.008769196;673048.0
265375.787659653;673046.0
265375.789607094;673045.0
265375.791615486;673038.0
265394.074274507;673033.0
266581.566274745;673032.0
266581.593620633;673031.0
266581.735945482;673030.0
266584.370317476;673028.0
266584.473435674;673024.0
266584.652163713;673023.0
268249.388693794;673022.0
268253.58900641;673021.0
268437.320315279;673015.0
268441.958528776;673012.0
268441.971104979;673009.0
268442.00191243;673008.0
268442.15262624;673007.0
268442.256451988;673005.0
268442.459697224;673004.0
268442.464196824;673002.0
273405.463958603;673001.0
273405.52511577;672998.0
273475.917215615;672996.0
273477.959371965;672994.0
273478.123306197;672990.0
273491.453287963;672989.0
273491.456572499;672988.0
274139.106087136;672986.0
274139.139838734;672985.0
274228.432544434;672984.0
274228.831133086;672983.0
274228.843727107;672979.0
274231.573234225;672978.0
274231.663740425;672975.0
274232.682023573;672974.0
274232.908702469;672972.0
274232.943104053;672970.0
274233.587971146;672969.0
274233.604815942;672967.0
274233.96176617;672965.0
274879.006645154;672964.0
274879.436192885;672963.0
274879.583862139;672962.0
274879.587179756;672961.0
274879.925893726;672959.0
275272.900798107;672958.0
275272.929783294;672955.0
275272.934810364;672954.0
275273.431023716;672951.0
275273.639483585;672946.0
277659.728539891;672945.0
281329.093255542;672943.0
281329.101625376;672941.0
282013.712090828;672940.0
282013.728478489;672939.0
282017.768762316;672937.0
282018.053707569;672936.0
282018.058864645;672935.0
282018.506757196;672933.0
282018.807069114;672932.0
282018.867930296;672930.0
282019.034402787;672929.0
282019.052625351;672927.0
282019.071799091;672926.0
282019.191827383;672924.0
282019.37231898;672921.0
288470.008574166;672918.0
288824.902470415;672916.0
288824.914385968;672913.0
288824.966881661;672911.0
288825.094934097;672909.0
288825.128640588;672908.0
288825.540350584;672907.0
288825.591439737;672902.0
288832.964964504;672901.0
288832.999199156;672896.0
288833.078406767;672895.0
288833.558370895;672894.0
288833.599145398;672893.0
288833.786662854;672892.0
288833.988291235;672890.0
288833.995432777;672889.0
289108.832342773;672888.0
289108.862599538;672887.0
289112.656698321;672885.0
289112.948177288;672884.0
289113.074546053;672883.0
289113.127512192;672879.0
289113.183347785;672877.0
289113.727192371;672874.0
289114.773299793;672871.0
289115.453842786;672869.0
289115.821151675;672868.0
289156.022077631;672867.0
289156.254860845;672865.0
289156.457424061;672864.0
289165.590028247;672862.0
289165.619890791;672861.0
289165.935139053;672859.0
289173.445697757;672858.0
289173.774188249;672854.0
289174.908458561;672853.0
289174.937300114;672849.0
289174.947822076;672848.0
289175.226735542;672846.0
289175.85068025;672844.0
297002.506116658;672843.0
297002.551094043;672842.0
297987.306377857;672839.0
297987.318444657;672833.0
297987.326396545;672832.0
297987.33671315;672831.0
297987.354031628;672828.0
297987.513594572;672827.0
298438.657741966;672824.0
298440.743327609;672821.0
298440.746890544;672819.0
298440.74968128;672817.0
298440.87794951;672812.0
299411.320399315;672810.0
299469.541320775;672809.0
299475.675384493;672808.0
299478.354073706;672806.0
299479.44411938;672803.0
299479.461831307;672802.0
299479.650102546;672801.0
299479.71985201;672800.0
299480.344393784;672799.0
299480.415149907;672798.0
299536.425348659;672797.0
299536.433836231;672796.0
301305.669415733;672794.0
301318.346269135;672793.0
301318.34828592;672791.0
301318.360402985;672790.0
301318.430019671;672789.0
301319.442572016;672788.0
301321.150618479;672787.0
304148.2242159;672786.0
304148.438907927;672784.0
304148.773045785;672783.0
304379.92155473;672782.0
304379.936248651;672781.0
304576.633234043;672780.0
304576.660220443;672779.0
304576.702159833;672778.0
304576.738483708;672777.0
304582.288399694;672775.0
304586.079190071;672773.0
304586.774261736;672772.0
304587.840281875;672771.0
304589.734344415;672768.0
304589.876544557;672766.0
304594.123110516;672764.0
304594.133139229;672761.0
308086.042585105;672759.0
308086.050893027;672758.0
308086.079560719;672756.0
308086.32117671;672753.0
308086.538152042;672752.0
308086.652512245;672751.0
308086.691753324;672748.0
310009.557591743;672747.0
311541.800781912;672746.0
311541.80704025;672745.0
311583.80585092;672744.0
311583.915338923;672743.0
311583.947076429;672740.0
311583.965628867;672739.0
311583.974941556;672738.0
311593.059985768;672737.0
311658.404407729;672735.0
311658.518910324;672731.0
311658.528495632;672730.0
311659.622395915;672728.0
311659.643213622;672727.0
312113.95126049;672725.0
312113.989556534;672724.0
312115.435431696;672723.0
313029.090974324;672722.0
313029.44538612;672721.0
313030.280041585;672719.0
313030.289982817;672718.0
315291.935590737;672717.0
315292.210847523;672716.0
315306.61461062;672715.0
315306.856468816;672714.0
315307.460212812;672713.0
315309.055995603;672712.0
315309.283097933;672711.0
315309.404905896;672710.0
315309.407721509;672707.0
315309.556995083;672706.0
316544.726101548;672705.0
316544.889397954;672704.0
316875.302941052;672703.0
316875.335964077;672700.0
322038.288095939;672699.0
322038.308434568;672698.0
322064.946947598;672697.0
322074.463608586;672695.0
322074.886649394;672692.0
322075.233177991;672691.0
322075.270607256;672690.0
322076.202891179;672688.0
322076.230906101;672687.0
322076.643168621;672686.0
322076.647850545;672685.0
322268.225615864;672684.0
322268.38798824;672683.0
322268.559148433;672682.0
322268.753615823;672681.0
322268.834102531;672680.0
322269.571621639;672679.0
322269.647481479;672677.0
322326.557001776;672676.0
322326.576100445;672675.0
322433.4444337;672673.0
322433.743996421;672671.0
322434.27737684;672670.0
322435.212270569;672669.0
322437.842015709;672668.0
323553.838402053;672667.0
323553.90287206;672666.0
324059.831234455;672664.0
324059.901190138;672663.0
324060.13163189;672662.0
324063.751285038;672661.0
324066.613493257;672659.0
324067.887912074;672658.0
324067.995424471;672657.0
324068.343249168;672656.0
324542.818115231;672655.0
324543.575577415;672653.0
324543.586590284;672652.0
324543.864280573;672648.0
324543.897683878;672647.0
324545.874918169;672646.0
324546.006303127;672645.0
324546.287101013;672644.0
324908.515823483;672643.0
326364.683047687;672642.0
326364.685591824;672641.0
326364.693633586;672638.0
328114.644413842;672636.0
328230.000963053;672635.0
328230.004118297;672634.0
328242.748894013;672631.0
328242.750971309;672630.0
328251.385954796;672628.0
328251.413274575;672627.0
328251.470942526;672625.0
328251.475324269;672623.0
328251.652934944;672622.0
328251.657090588;672621.0
328251.752215705;672620.0
328253.152614165;672619.0
328253.299745358;672618.0
328253.340275813;672617.0
328253.54251795;672616.0
328254.219062363;672614.0
328254.510585324;672613.0
328254.690516971;672611.0
328254.844557464;672610.0
328254.85856786;672609.0
328261.435734993;672608.0
328261.493952489;672607.0
328261.896916746;672606.0
334488.540301136;672605.0
334489.985378661;672604.0
334489.997969057;672603.0
334490.014752562;672602.0
334490.088042615;672600.0
334490.380538267;672599.0
334497.816756391;672598.0
334497.846517672;672595.0
334497.868041638;672594.0
334497.901849359;672593.0
334498.161446364;672592.0
334498.180921367;672591.0
334973.708480343;672590.0
334973.737176296;672589.0
334973.768298899;672588.0
334974.118875285;672585.0
334974.131439191;672584.0
334974.245908164;672583.0
334974.346915267;672582.0
334974.672020886;672581.0
334974.675417692;672580.0
334974.6792964;672579.0
334974.694889009;672578.0
334974.700827287;672576.0
335029.127010344;672575.0
335029.677454447;672574.0
335029.686053446;672572.0
335030.460385126;672571.0
335030.519390844;672570.0
335030.591213667;672569.0
336457.738093324;672568.0
336457.775327195;672565.0
336458.076661773;672563.0
339957.917042023;672561.0
339958.299906981;672560.0
339958.320001583;672559.0
339958.327800381;672557.0
339959.265072139;672556.0
339959.331452019;672553.0
339959.345833422;672552.0
340309.180925276;672551.0
340309.83161957;672550.0
340309.875649996;672549.0
340309.997902926;672548.0
340310.013054514;672547.0
340311.223873047;672545.0
340311.226377403;672544.0
340311.288321158;672543.0
340311.323871352;672542.0
341889.137854249;672541.0
341892.780137795;672540.0
342517.715219741;672539.0
342517.918945642;672538.0
342518.171023258;672537.0
342518.309624251;672536.0
342518.384266965;672535.0
343408.630517691;672533.0
343412.819967989;672531.0
343412.832716963;672530.0
343412.846790513;672529.0
343412.887440489;672528.0
343413.060542811;672527.0
343426.800697545;672526.0
343426.833032408;672525.0
343426.83597382;672524.0
343426.866616914;672523.0
349607.019567157;672522.0
349607.104207279;672520.0
350410.316971547;672519.0
350585.337248834;672517.0
350585.368769345;672514.0
350585.503033052;672511.0
350585.685530264;672510.0
350585.767519768;672508.0
350587.787848321;672507.0
350587.918846518;672505.0
350588.425749512;672504.0
350588.677503534;672503.0
350589.059529534;672502.0
350589.063455001;672501.0
350589.49277262;672500.0
350589.52179836;672499.0
350598.167477108;672498.0
357611.220632166;672496.0
358012.011824996;672495.0
358012.028962081;672494.0
360171.88633281;672492.0
362292.042928631;672491.0
362293.473131041;672490.0
362301.885858817;672489.0
362309.84861561;672488.0
362309.89715554;672487.0
362309.904637243;672486.0
362310.004378514;672485.0
362310.67609747;672484.0
362312.571939427;672483.0
363505.944850277;672482.0
363506.229115306;672481.0
363506.242443749;672479.0
363506.260720864;672478.0
364004.052821368;672477.0
364004.221869489;672476.0
364004.494743648;672475.0
364014.765580235;672474.0
364019.242001149;672473.0
364019.300855721;672472.0
364019.306820248;672471.0
364019.314864084;672470.0
364019.418972437;672467.0
367632.560586898;672466.0
367667.304630935;672465.0
367667.35381431;672464.0
368963.097953337;672463.0
368963.368935171;672462.0
368963.83083111;672461.0
368996.296266887;672460.0
368996.819404117;672459.0
368996.859599993;672458.0
368996.885713843;672457.0
368996.942836567;672456.0
368998.922635569;672455.0
369001.887284513;672454.0
369001.932396681;672453.0
369002.032969001;672452.0
369828.086449011;672451.0
369828.142258676;672450.0
369828.490845928;672449.0
369828.515265639;672448.0
369856.051399342;672447.0
369856.094111891;672446.0
375513.372227542;672445.0
375513.392978249;672444.0
375513.616256676;672443.0
375513.751944418;672442.0
375513.770643016;672440.0
375513.839782445;672439.0
375514.033324876;672436.0
375515.775490489;672434.0
378101.465715537;672432.0
378101.549052613;672431.0
378101.609976189;672430.0
378102.235015959;672429.0
379196.478812832;672428.0
380686.973285248;672427.0
380693.245931611;672426.0
380699.017868389;672425.0
380699.223194036;672424.0
380699.38635732;672423.0
380699.657679649;672422.0
380699.679931527;672421.0
380700.0838402;672420.0
380700.324150157;672419.0
387536.446934418;672418.0
387822.525300197;672416.0
387823.882385124;672415.0
387823.918806454;672414.0
388176.577857636;672413.0
388185.254602536;672412.0
388311.896329874;672411.0
388314.020652298;672410.0
388314.136454241;672409.0
388314.82932554;672408.0
388315.948841313;672407.0
388346.815444212;672406.0
388346.84801751;672405.0
388346.870366292;672404.0
388353.251791179;672402.0
388354.100884433;672401.0
388356.352575513;672400.0
388356.361490666;672399.0
